Time,MotorTorque,MotorAccel,MotorVel,MotorPos
18.68,0.011971794,0.286032772,-0.032546783,-0.017578661
18.69,0.012626228,0.281159881,-0.032745618,-0.020087342
18.7,0.013259197,0.292387484,-0.027647742,-0.018854717
18.71,0.013869581,0.29189519,-0.026052969,-0.020099301
18.72,0.014456294,0.305927139,-0.019664759,-0.017950652
18.73,0.015018291,0.308750646,-0.016623861,-0.01816089
18.74,0.015554564,0.317210608,-0.011606869,-0.016961782
18.75,0.016064151,0.340984992,-0.00155714,-0.012187919
18.76,0.016546131,0.315833616,-0.00679329,-0.018202752
18.77,0.016999631,0.308547871,-0.006198406,-0.020070442
18.78,0.017423824,0.308875442,-0.003019288,-0.020082902
18.79,0.017817934,0.310936519,0.000879689,-0.01955459
18.8,0.018181233,0.328479651,0.009840639,-0.015411166
18.81,0.018513048,0.312957823,0.008506272,-0.018508315
18.82,0.018812758,0.317426971,0.013648422,-0.016982847
18.83,0.019079796,0.311086324,0.015520828,-0.017722769
18.84,0.019313651,0.323574418,0.023489346,-0.01410169
18.85,0.019513871,0.296468666,0.019072773,-0.019184601
18.86,0.019680058,0.281147765,0.018511586,-0.021484411
18.87,0.019811877,0.305013486,0.030463804,-0.014875688
18.88,0.01990905,0.304578287,0.034845026,-0.013556674
18.89,0.019971359,0.30607814,0.039944041,-0.011663168
18.9,0.019998649,0.278404617,0.035916379,-0.016153786
18.91,0.019990823,0.27848848,0.040756876,-0.014301221
18.92,0.019947849,0.263230447,0.040827968,-0.015745797
18.93,0.019869754,0.25883692,0.04440876,-0.014630867
18.94,0.019756629,0.260177285,0.049868607,-0.012107213
18.95,0.019608625,0.23661419,0.04751004,-0.015029269
18.96,0.019425958,0.243800832,0.054923332,-0.010956563
18.97,0.019208903,0.239816816,0.058843286,-0.009266961
18.98,0.018957798,0.218740605,0.057388459,-0.011288952
18.99,0.018673042,0.218505045,0.062545307,-0.008545087
19,0.018355093,0.17961895,0.055492046,-0.014342788
19.01,0.01800447,0.178205573,0.060292207,-0.011665355
19.02,0.017621752,0.172938469,0.063868097,-0.00975881
19.03,0.017207576,0.15351234,0.062951528,-0.010932802
19.04,0.016762635,0.159139394,0.069933586,-0.006424696
19.05,0.01628768,0.141545567,0.069539404,-0.007034532
19.06,0.015783517,0.130619265,0.071211458,-0.006084832
19.07,0.015251005,0.103226678,0.067625215,-0.008754383
19.08,0.014691056,0.097185389,0.070730737,-0.006592945
19.09,0.014104633,0.092365689,0.074153568,-0.0041078
19.1,0.013492748,0.071887382,0.072547006,-0.005079721
19.11,0.012856463,0.057171478,0.072676414,-0.004725154
19.12,0.012196884,0.034663283,0.070246758,-0.006081453
19.13,0.011515162,0.038129197,0.075927678,-0.001604699
19.14,0.01081249,0.031651737,0.078352987,0.000667181
19.15,0.0100901,0.005116542,0.074316259,-0.001534039
19.16,0.009349266,-0.001185689,0.076550746,0.000794297
19.17,0.008591295,-0.017848178,0.075374441,0.000804694
19.18,0.007817527,-0.033536867,0.074364131,0.001024871
19.19,0.007029337,-0.036844572,0.07711996,0.0039989
19.2,0.006228126,-0.051548713,0.076115976,0.004403351
19.21,0.005415322,-0.070547085,0.07359148,0.00381971
19.22,0.004592379,-0.091919963,0.070147204,0.002670665
19.23,0.003760772,-0.103283574,0.069693191,0.003718784
19.24,0.002921992,-0.112097974,0.06986461,0.00528948
19.25,0.002077551,-0.117527762,0.070920193,0.007563159
19.26,0.00122897,-0.112692077,0.075030733,0.012072118
19.27,0.000377785,-0.146539687,0.066712476,0.007864865
19.28,-0.000474462,-0.172805759,0.06059119,0.005280423
19.29,-0.001326223,-0.172322899,0.062724028,0.008598762
19.3,-0.00217595,-0.196636179,0.056807256,0.006288194
19.31,-0.00302209,-0.203514596,0.056192101,0.00778614
19.32,-0.003863099,-0.188643539,0.062239947,0.014051806
19.33,-0.004697434,-0.225979187,0.051561157,0.008542684
19.34,-0.005523564,-0.225475881,0.052628413,0.011388361
19.35,-0.006339969,-0.208974874,0.058533038,0.017699931
19.36,-0.007145142,-0.244792895,0.047669913,0.012196449
19.37,-0.007937595,-0.2509429,0.04596454,0.013206116
19.38,-0.008715859,-0.257482124,0.043911311,0.014003481
19.39,-0.009478488,-0.245257315,0.047566743,0.01886711
19.4,-0.010224062,-0.26330515,0.041424207,0.016828066
19.41,-0.010951189,-0.27364821,0.037493752,0.016374589
19.42,-0.011658507,-0.278702653,0.035012263,0.016962884
19.43,-0.012344689,-0.293870724,0.029110469,0.015145627
19.44,-0.013008444,-0.303001253,0.024897566,0.01453131
19.45,-0.013648517,-0.300957042,0.024000226,0.016265889
19.46,-0.014263698,-0.307176624,0.020273889,0.016000299
19.47,-0.014852816,-0.3092051,0.017659867,0.016517351
19.48,-0.01541475,-0.307296002,0.016081649,0.017758374
19.49,-0.015948423,-0.332470022,0.005733363,0.012785275
19.5,-0.01645281,-0.312282561,0.009528104,0.017795791
19.51,-0.016926939,-0.308755273,0.007857512,0.018920368
19.52,-0.01736989,-0.324137982,1.49247E-05,0.01565515
19.53,-0.0177808,-0.310488554,0.001166159,0.01871984
19.54,-0.018158863,-0.300370394,0.001019303,0.020832846
19.55,-0.018503333,-0.337116924,-0.01412285,0.012304616
19.56,-0.018813526,-0.314797017,-0.010755813,0.016822484
19.57,-0.019088817,-0.296318825,-0.008766196,0.02032045
19.58,-0.019328648,-0.31149863,-0.017575887,0.016132395
19.59,-0.019532526,-0.3194633,-0.024252828,0.013399158
19.6,-0.019700022,-0.296969762,-0.021439488,0.017319639
19.61,-0.019830776,-0.292208599,-0.024367354,0.017119986
19.62,-0.019924494,-0.284353772,-0.026442322,0.017459191
19.63,-0.019980953,-0.278914686,-0.029398128,0.017107763
19.64,-0.019999999,-0.278988221,-0.034206384,0.015376033
19.65,-0.019981546,-0.276902116,-0.038432021,0.013982575
19.66,-0.019925581,-0.272824303,-0.042118658,0.012893103
19.67,-0.019832159,-0.264920837,-0.044678122,0.012521333
19.68,-0.019701408,-0.259889256,-0.048218957,0.01137347
19.69,-0.019533525,-0.231901239,-0.044563804,0.015228983
19.7,-0.019328778,-0.224316062,-0.047414527,0.014396787
19.71,-0.019087504,-0.227869855,-0.053832022,0.010952937
19.72,-0.018810112,-0.213879863,-0.054736291,0.011315919
19.73,-0.018497079,-0.221663493,-0.062550789,0.006699144
19.74,-0.018148949,-0.200234927,-0.061142769,0.008508662
19.75,-0.017766337,-0.192627701,-0.064110793,0.007127358
19.76,-0.017349922,-0.193697409,-0.06981778,0.00371122
19.77,-0.016900449,-0.17050817,-0.067838723,0.005630799
19.78,-0.016418728,-0.144636622,-0.064986581,0.008067449
19.79,-0.015905632,-0.124413575,-0.063885809,0.009164551
19.8,-0.015362095,-0.137575563,-0.073297589,0.002726392
19.81,-0.014789112,-0.115531433,-0.071521641,0.004096927
19.82,-0.014187735,-0.096264626,-0.070559616,0.004789442
19.83,-0.013559073,-0.075485572,-0.069045425,0.005769873
19.84,-0.01290429,-0.062371188,-0.069871262,0.004993087
19.85,-0.012224602,-0.055784052,-0.072668306,0.002720369
19.86,-0.011521275,-0.052234881,-0.076323911,-0.000261007
19.87,-0.010795622,-0.011936845,-0.068247314,0.004952679
19.88,-0.010049005,-0.00918664,-0.071924319,0.001755353
19.89,-0.009282825,0.014496038,-0.068853165,0.00323082
19.9,-0.008498526,0.012935589,-0.073627417,-0.000938856
19.91,-0.00769759,0.021525135,-0.075046589,-0.002832275
19.92,-0.006881533,0.040848702,-0.072918054,-0.002311587
19.93,-0.006051903,0.062345372,-0.069941343,-0.001283826
19.94,-0.005210279,0.070893548,-0.070890947,-0.003123066
19.95,-0.004358266,0.071242547,-0.074257923,-0.006760148
19.96,-0.003497492,0.099868789,-0.068500655,-0.004031573
19.97,-0.002629605,0.101424907,-0.071115093,-0.007306331
19.98,-0.001756273,0.11961192,-0.068275676,-0.006805604
19.99,-0.000879174,0.132657087,-0.066861826,-0.007391045
20,1.28462E-13,0.144548232,-0.065607126,-0.008164178
20.01,0.000879551,0.173405206,-0.058776599,-0.005066634
20.02,0.001757775,0.177965569,-0.059413989,-0.00731846
20.03,0.002632969,0.169477366,-0.063958169,-0.012398153
20.04,0.003503431,0.21013866,-0.052736608,-0.006391596
20.05,0.004367464,0.213673622,-0.053028763,-0.008584622
20.06,0.005223381,0.199634606,-0.058648704,-0.014599343
20.07,0.006069507,0.238290484,-0.047372965,-0.008717512
20.08,0.006904182,0.248456956,-0.044872217,-0.009087051
20.09,0.007725765,0.219474398,-0.054515711,-0.018086301
20.1,0.008532638,0.259172758,-0.042203456,-0.011598763
20.11,0.009323206,0.267473111,-0.039582469,-0.011998012
20.12,0.010095905,0.283760566,-0.034197824,-0.01047277
20.13,0.0108492,0.270840725,-0.037811615,-0.015335718
20.14,0.011581594,0.306881012,-0.025705781,-0.009104114
20.15,0.012291625,0.297402056,-0.027758432,-0.012900496
20.16,0.012977873,0.278316981,-0.032614403,-0.018691033
20.17,0.013638961,0.291250579,-0.027112796,-0.017165023
20.18,0.01427356,0.298149074,-0.023289732,-0.016828733
20.19,0.014880388,0.293323415,-0.022946927,-0.01895179
20.2,0.015458216,0.308233081,-0.016139451,-0.016497431
20.21,0.01600587,0.319725367,-0.010192767,-0.014640854
20.22,0.016522233,0.308495014,-0.011216038,-0.017697278
20.23,0.017006247,0.304139793,-0.009854377,-0.019047192
20.24,0.017456915,0.320854696,-0.001623962,-0.015515596
20.25,0.017873306,0.314280965,-0.000557744,-0.017020834
20.26,0.018254551,0.326739237,0.006721204,-0.014099465
20.27,0.018599852,0.322496261,0.008906865,-0.014741789
20.28,0.01890848,0.326254539,0.013804262,-0.013424591
20.29,0.019179776,0.311268737,0.012948676,-0.016129062
20.3,0.019413155,0.312430115,0.017366185,-0.015054365
20.31,0.019608106,0.302513184,0.01844002,-0.01628977
20.32,0.019764192,0.309807354,0.025108059,-0.013511334
20.33,0.019881053,0.27858294,0.01973862,-0.019182674
20.34,0.019958408,0.279821594,0.024768891,-0.017434182
20.35,0.019996052,0.270564005,0.026605243,-0.017874632
20.36,0.019993859,0.284572874,0.035915626,-0.012957521
20.37,0.019951785,0.262026776,0.033772971,-0.016062672
20.38,0.019869861,0.264875003,0.039757937,-0.013341477
20.39,0.019748202,0.238286947,0.036521973,-0.017058442
20.4,0.019587001,0.265803418,0.050472478,-0.008537507
20.41,0.019386529,0.22195259,0.041921476,-0.015839577
20.42,0.01914714,0.218408921,0.046173179,-0.013998318
20.43,0.018869265,0.205964388,0.047656163,-0.01402208
20.44,0.018553411,0.198573479,0.050772626,-0.012795906
20.45,0.018200166,0.192074122,0.054196087,-0.01125608
20.46,0.017810193,0.19014884,0.059080159,-0.008585006
20.47,0.01738423,0.148419935,0.05138042,-0.014711903
20.48,0.016923089,0.171885535,0.064289418,-0.006164764
20.49,0.016427656,0.154324706,0.064206075,-0.006701799
20.5,0.015898887,0.128878733,0.06159978,-0.008919076
20.51,0.015337807,0.110572982,0.061211169,-0.009463681
20.52,0.014745509,0.109952448,0.066364061,-0.005984709
20.53,0.014123152,0.08906444,0.065046117,-0.006975816
20.54,0.013471957,0.078424312,0.066896394,-0.005620888
20.55,0.012793208,0.062698234,0.067055509,-0.005356112
20.56,0.012088245,0.070291804,0.074495927,0.000162653
20.57,0.011358467,0.036143708,0.068633316,-0.003620386
20.58,0.010605323,0.029695219,0.071416988,-0.001185408
20.59,0.009830316,0.006000115,0.068623956,-0.002590477
20.6,0.009034994,0.009265232,0.074224134,0.002041526
20.61,0.008220952,-0.001116299,0.075367233,0.003622765
20.62,0.007389823,-0.026307122,0.071676591,0.001885388
20.63,0.006543283,-0.034037242,0.073348155,0.004037306
20.64,0.005683038,-0.046391694,0.073389609,0.005132292
20.65,0.004810829,-0.080078812,0.066509219,0.001426418
20.66,0.003928425,-0.074716721,0.07179365,0.006413698
20.67,0.003037617,-0.087866706,0.071033024,0.007215318
20.68,0.00214022,-0.136770852,0.05876788,-3.18106E-05
20.69,0.001238064,-0.116439347,0.068192265,0.008141204
20.7,0.000332993,-0.147718268,0.061085044,0.004704922
20.71,-0.000573137,-0.150954656,0.062628861,0.00746298
20.72,-0.001478466,-0.149378677,0.065472284,0.011213789
20.73,-0.002381132,-0.168745198,0.06146594,0.010191375
20.74,-0.003279274,-0.190147171,0.056584243,0.008616645
20.75,-0.004171037,-0.193982219,0.057021948,0.010866171
20.76,-0.005054573,-0.213400486,0.052292472,0.009520904
20.77,-0.005928051,-0.21808993,0.051978212,0.011352583
20.78,-0.006789654,-0.23261084,0.048309898,0.010863348
20.79,-0.007637586,-0.233588026,0.048677283,0.01327428
20.8,-0.008470077,-0.242902011,0.046159503,0.013687225
20.81,-0.009285385,-0.25187305,0.043500204,0.014037778
20.82,-0.010081799,-0.278414879,0.035033941,0.010315327
20.83,-0.010857644,-0.25543083,0.04197843,0.017518451
20.84,-0.011611285,-0.269769984,0.036869977,0.016222711
20.85,-0.01234113,-0.283388006,0.031740164,0.014930991
20.86,-0.01304563,-0.292072904,0.02792236,0.014581351
20.87,-0.013723291,-0.304220615,0.022763465,0.013292956
20.88,-0.014372666,-0.32922801,0.013294364,0.00896149
20.89,-0.01499237,-0.302378549,0.019983096,0.016055247
20.9,-0.015581071,-0.319212485,0.01262028,0.013208392
20.91,-0.016137503,-0.303431628,0.015337902,0.017479592
20.92,-0.016660464,-0.329708337,0.004526867,0.012169889
20.93,-0.01714882,-0.313054106,0.007067883,0.016281932
20.94,-0.017601505,-0.330893884,-0.001517599,0.012501992
20.95,-0.018017527,-0.306975442,0.002889316,0.017879974
20.96,-0.01839597,-0.337831446,-0.010231273,0.01083026
20.97,-0.018735993,-0.314635274,-0.006458733,0.015687366
20.98,-0.019036834,-0.32309894,-0.012890535,0.013286017
20.99,-0.019297814,-0.292983937,-0.00730767,0.01933289
21,-0.019518335,-0.331763717,-0.023688181,0.009797438
21.01,-0.019697883,-0.320239937,-0.024330282,0.011334877
21.02,-0.019836028,-0.297465488,-0.021574903,0.015214707
21.03,-0.019932429,-0.287435501,-0.023000624,0.016073788
21.04,-0.019986831,-0.296826719,-0.030708975,0.012421841
21.05,-0.019999067,-0.300754847,-0.036822207,0.009826332
21.06,-0.01996906,-0.275101017,-0.033702538,0.013683772
21.07,-0.01989682,-0.292345775,-0.044260259,0.007790801
21.08,-0.01978245,-0.243728305,-0.034092179,0.016471233
21.09,-0.01962614,-0.255193999,-0.043014608,0.01156724
21.1,-0.019428168,-0.229035491,-0.04011845,0.014931602
21.11,-0.019188905,-0.229134272,-0.045593834,0.012285075
21.12,-0.018908807,-0.248290148,-0.057152601,0.00524306
21.13,-0.01858842,-0.199404057,-0.047240208,0.013287181
21.14,-0.018228376,-0.218775221,-0.05894718,0.005945981
21.15,-0.017829392,-0.183727594,-0.053468056,0.010656875
21.16,-0.017392271,-0.198175841,-0.063651815,0.004190322
21.17,-0.016917897,-0.177772349,-0.062813551,0.005413747
21.18,-0.016407238,-0.158477334,-0.062313108,0.006293163
21.19,-0.01586134,-0.129356981,-0.058681103,0.00928062
21.2,-0.015281327,-0.131537303,-0.06491094,0.005187443
21.21,-0.014668396,-0.120943357,-0.067053229,0.003876653
21.22,-0.014023821,-0.095887759,-0.064562785,0.005733298
21.23,-0.013348943,-0.08550518,-0.066641226,0.004250561
21.24,-0.012645173,-0.046681708,-0.059643238,0.009077046
21.25,-0.011913986,-0.04045228,-0.062858633,0.006573078
21.26,-0.011156919,-0.049151316,-0.07069011,0.000697053
21.27,-0.010375567,-0.012077438,-0.063931362,0.005030557
21.28,-0.009571581,-0.010515784,-0.068276387,0.001406094
21.29,-0.008746666,0.00206674,-0.068999756,0.000237249
21.3,-0.007902574,0.017524565,-0.068667222,-0.000288884
21.31,-0.0070411,0.042177532,-0.065270465,0.001249373
21.32,-0.006164084,0.042477166,-0.069408949,-0.002641134
21.33,-0.0052734,0.05744328,-0.068734363,-0.003226815
21.34,-0.004370959,0.069107258,-0.068920077,-0.00451712
21.35,-0.003458696,0.092008706,-0.065359831,-0.003252496
21.36,-0.002538578,0.108213059,-0.063716998,-0.003434912
21.37,-0.001612586,0.118804029,-0.063641251,-0.004813812
21.38,-0.000682724,0.123995318,-0.065057817,-0.007333293
21.39,0.000248996,0.14227985,-0.062111971,-0.006850225
21.4,0.001180552,0.143935697,-0.064196324,-0.010002789
21.41,0.002109919,0.165967044,-0.059603315,-0.008508922
21.42,0.003035071,0.182070777,-0.0566454,-0.008242681
21.43,0.003953989,0.210401326,-0.049576824,-0.005137314
21.44,0.004864662,0.211800257,-0.05077627,-0.007941827
21.45,0.005765095,0.216812208,-0.050580897,-0.009819379
21.46,0.00665331,0.226697672,-0.048588861,-0.010481504
21.47,0.007527351,0.245186857,-0.043617867,-0.009087754
21.48,0.00838529,0.235232401,-0.04738117,-0.013916098
21.49,0.00922523,0.250143528,-0.043019322,-0.013040445
21.5,0.010045311,0.280085357,-0.033641354,-0.00865446
21.51,0.01084371,0.258699038,-0.040231313,-0.015591264
21.52,0.011618651,0.289212401,-0.030145794,-0.010763572
21.53,0.012368404,0.271639469,-0.035003811,-0.016524426
21.54,0.013091291,0.277793183,-0.032097358,-0.01681181
21.55,0.013785691,0.287838891,-0.027700513,-0.016057095
21.56,0.01445004,0.296360079,-0.023528502,-0.015468023
21.57,0.015082841,0.296915657,-0.021621099,-0.016481818
21.58,0.015682659,0.320224486,-0.012267304,-0.012226911
21.59,0.016248133,0.307345605,-0.014110207,-0.015880592
21.6,0.016777973,0.308921909,-0.011139729,-0.016116885
21.61,0.017270964,0.317716268,-0.005649783,-0.014552565
21.62,0.017725973,0.321345347,-0.001561886,-0.013955575
21.63,0.018141947,0.344564928,0.008946281,-0.008789697
21.64,0.018517918,0.314960979,0.002968684,-0.015246956
21.65,0.018853005,0.322452432,0.008932892,-0.013221024
21.66,0.019146414,0.308065978,0.008182404,-0.015899334
21.67,0.019397445,0.318822402,0.015578114,-0.012768692
21.68,0.01960549,0.324157768,0.021446855,-0.010664866
21.69,0.019770033,0.314454086,0.022738222,-0.011740331
21.7,0.019890657,0.300593627,0.022884076,-0.013563964
21.71,0.01996704,0.320580267,0.033891932,-0.007640433
21.72,0.019998959,0.300073593,0.032243581,-0.010595831
21.73,0.019986289,0.299133197,0.036921363,-0.009003886
21.74,0.019929006,0.270053992,0.032828187,-0.013535545
21.75,0.019827184,0.262797724,0.035752797,-0.01302327
21.76,0.019680998,0.259555077,0.04005215,-0.01145392
21.77,0.019490721,0.249009286,0.04213542,-0.011362907
21.78,0.019256726,0.250922239,0.048240057,-0.008336631
21.79,0.018979487,0.221017381,0.044352574,-0.012281266
21.8,0.018659573,0.232804324,0.053706563,-0.006765527
21.81,0.018297652,0.21749739,0.054538197,-0.007176657
21.82,0.017894486,0.210124233,0.057911448,-0.005688805
21.83,0.017450933,0.164502423,0.049209584,-0.01263555
21.84,0.016967943,0.172583959,0.057497616,-0.007462944
21.85,0.016446556,0.156551146,0.058154683,-0.007578962
21.86,0.015887902,0.136343995,0.057473618,-0.008532537
21.87,0.015293197,0.134400252,0.062537162,-0.00531432
21.88,0.01466374,0.109466305,0.060286941,-0.007156998
21.89,0.014000911,0.095259256,0.061372766,-0.006529489
21.9,0.013306171,0.096623632,0.06731425,-0.002356987
21.91,0.012581052,0.060742991,0.061397028,-0.00645823
21.92,0.011827161,0.062481149,0.067282936,-0.002101917
21.93,0.011046173,0.045846966,0.067254023,-0.001816928
21.94,0.010239826,0.042447436,0.071293516,0.001455302
21.95,0.009409921,0.031602713,0.072850327,0.003081562
21.96,0.008558315,-0.011902045,0.063939544,-0.002585473
21.97,0.007686918,-0.002690441,0.071548568,0.00353579
21.98,0.006797691,-0.034233182,0.066108696,0.000535495
21.99,0.005892636,-0.038291815,0.069188494,0.003663057
22,0.004973798,-0.081180748,0.059807542,-0.001919019
22.01,0.004043255,-0.049641418,0.073771772,0.009105555
22.02,0.003103119,-0.089978412,0.064806451,0.004013047
22.03,0.002155524,-0.111335568,0.061634094,0.003110564
22.04,0.00120263,-0.12528574,0.060586773,0.003801499
22.05,0.000246609,-0.121059546,0.065062268,0.008485247
22.06,-0.000710353,-0.136089317,0.063216133,0.008783119
22.07,-0.001666064,-0.151008307,0.061165879,0.009017252
22.08,-0.002618331,-0.180259257,0.054338047,0.00594994
22.09,-0.003564964,-0.197602174,0.05102473,0.005440619
22.1,-0.004503783,-0.202896837,0.051265106,0.007512861
22.11,-0.005432619,-0.191659349,0.056472517,0.013161758
22.12,-0.006349324,-0.22103968,0.048570546,0.009600911
22.13,-0.007251773,-0.238093885,0.044298123,0.008661948
22.14,-0.008137871,-0.254944568,0.039818932,0.007627468
22.15,-0.009005553,-0.252407341,0.041197406,0.010780836
22.16,-0.009852797,-0.268376783,0.036448644,0.009642502
22.17,-0.010677621,-0.276281019,0.033974448,0.010148392
22.18,-0.011478093,-0.271752929,0.035155487,0.013269653
22.19,-0.012252332,-0.279807539,0.032081609,0.013407753
22.2,-0.012998514,-0.300994333,0.024579974,0.010435205
22.21,-0.013714878,-0.303418017,0.022738314,0.011479784
22.22,-0.014399729,-0.29494347,0.024071713,0.014779025
22.23,-0.015051439,-0.30684307,0.018693782,0.013336801
22.24,-0.015668456,-0.317704428,0.013379021,0.011938092
22.25,-0.016249306,-0.294591168,0.018546591,0.017945166
22.26,-0.016792594,-0.299241356,0.014678267,0.017550798
22.27,-0.017297014,-0.308419458,0.009127043,0.015948928
22.28,-0.017761343,-0.332826726,-0.001485139,0.010745437
22.29,-0.018184452,-0.325191582,-0.002203549,0.012509821
22.3,-0.018565306,-0.313270811,-0.001798547,0.015035134
22.31,-0.018902966,-0.320104852,-0.007548532,0.013169501
22.32,-0.019196592,-0.326126065,-0.013257641,0.011288972
22.33,-0.019445446,-0.296989247,-0.008056404,0.017074418
22.34,-0.019648893,-0.328402883,-0.022201847,0.009126311
22.35,-0.019806404,-0.318080912,-0.023338786,0.010318471
22.36,-0.019917556,-0.28910789,-0.018757139,0.015491434
22.37,-0.019982034,-0.290594301,-0.023975921,0.013666564
22.38,-0.019999632,-0.281296336,-0.025942629,0.014069617
22.39,-0.019970253,-0.276268853,-0.029406595,0.013337939
22.4,-0.019893913,-0.28565963,-0.037565055,0.009206549
22.41,-0.019770735,-0.253303936,-0.032645985,0.014238898
22.42,-0.019600957,-0.253258861,-0.038055392,0.01188025
22.43,-0.019384922,-0.229344312,-0.036015066,0.014698238
22.44,-0.019123088,-0.241508953,-0.045469749,0.009293706
22.45,-0.018816019,-0.21578053,-0.043014441,0.012213495
22.46,-0.018464387,-0.21420555,-0.048257189,0.009590103
22.47,-0.018068972,-0.213272974,-0.053749849,0.006687602
22.48,-0.017630659,-0.181788504,-0.04961432,0.010488416
22.49,-0.017150436,-0.16727647,-0.050865529,0.010373271
22.5,-0.016629392,-0.161334407,-0.05483278,0.008228802
22.51,-0.016068716,-0.142670856,-0.054769339,0.008823987
22.52,-0.015469691,-0.123486754,-0.054519833,0.009438946
22.53,-0.014833698,-0.139367473,-0.065323739,0.002125118
22.54,-0.014162203,-0.117448869,-0.064125619,0.00318422
22.55,-0.013456764,-0.097246322,-0.063407868,0.003789346
22.56,-0.012719022,-0.068079905,-0.059779999,0.006337778
22.57,-0.011950695,-0.063501171,-0.063838734,0.003336501
22.58,-0.011153581,-0.056306351,-0.066968463,0.000877941
22.59,-0.010329549,-0.034739678,-0.065438878,0.001600365
22.6,-0.009480535,-0.010343671,-0.062887481,0.002932475
22.61,-0.008608539,0.000213848,-0.064572816,0.001156995
22.62,-0.007715622,0.019485322,-0.063351196,0.001326615
22.63,-0.006803895,0.023436735,-0.066811203,-0.001923001
22.64,-0.005875522,0.046089148,-0.064183153,-0.000974675
22.65,-0.004932708,0.069753312,-0.061049991,0.000225971
22.66,-0.003977698,0.087793961,-0.059499505,0.000205018
22.67,-0.003012773,0.065739496,-0.070422548,-0.008735918
22.68,-0.002040239,0.103701204,-0.062151597,-0.004201663
22.69,-0.001062426,0.115888585,-0.06180693,-0.005366062
22.7,-8.16812E-05,0.146905367,-0.055275063,-0.00224606
22.71,0.000899637,0.138605867,-0.060935269,-0.007834233
22.72,0.001879164,0.16153305,-0.056472455,-0.006347683
22.73,0.002854534,0.173245438,-0.055300922,-0.007267804
22.74,0.003823389,0.182117376,-0.054766193,-0.008713457
22.75,0.00478338,0.20181262,-0.050541745,-0.007621001
22.76,0.005732177,0.209292142,-0.049908117,-0.009134057
22.77,0.006667469,0.217929881,-0.048631701,-0.010254346
22.78,0.007586979,0.23990454,-0.042857508,-0.008251163
22.79,0.008488458,0.242218375,-0.043017257,-0.010495889
22.8,0.0093697,0.261560139,-0.037506535,-0.008777874
22.81,0.010228544,0.263731669,-0.037138019,-0.010737631
22.82,0.011062876,0.270848833,-0.034917012,-0.011423848
22.83,0.011870642,0.293956857,-0.027350352,-0.008361079
22.84,0.012649846,0.290824882,-0.027792944,-0.010987182
22.85,0.013398558,0.297821192,-0.024745157,-0.011165136
22.86,0.014114919,0.289764395,-0.026171769,-0.014521281
22.87,0.014797146,0.309883327,-0.018405032,-0.01138541
22.88,0.015443534,0.306069703,-0.01792613,-0.013405806
22.89,0.016052465,0.318148443,-0.012144875,-0.011674355
22.9,0.016622407,0.312880793,-0.011576689,-0.013620927
22.91,0.017151923,0.324062719,-0.005539799,-0.011686417
22.92,0.017639669,0.324663824,-0.002587715,-0.011913439
22.93,0.018084404,0.321282808,-0.000640222,-0.012825397
22.94,0.018484988,0.315676643,0.000851208,-0.014028842
22.95,0.018840388,0.326176842,0.007675733,-0.011424637
22.96,0.01914968,0.320762373,0.009698881,-0.012173304
22.97,0.019412052,0.323056427,0.014382718,-0.010993528
22.98,0.019626804,0.316966089,0.016628958,-0.011485235
22.99,0.019793355,0.322643224,0.022800299,-0.009144265
23,0.019911239,0.297781909,0.019507945,-0.013432929
23.01,0.019980111,0.278779366,0.018250197,-0.016215425
23.02,0.019999744,0.30060643,0.030074968,-0.009675509
23.03,0.019970033,0.287274641,0.030940632,-0.010808572
23.04,0.019890998,0.280214862,0.03393643,-0.010354725
23.05,0.019762775,0.251471293,0.030209951,-0.014569946
23.06,0.019585628,0.252346325,0.035970857,-0.011987886
23.07,0.019359938,0.219944132,0.031316442,-0.016678182
23.08,0.019086209,0.234639708,0.041650004,-0.010674568
23.09,0.018765066,0.21776972,0.042082243,-0.011573243
23.1,0.018397252,0.21276474,0.046333653,-0.009669793
23.11,0.017983626,0.205408073,0.049893932,-0.008150462
23.12,0.017525165,0.188280351,0.050402623,-0.008681948
23.13,0.017022958,0.172076075,0.051226927,-0.008880899
23.14,0.016478205,0.1638866,0.054594727,-0.007169983
23.15,0.015892214,0.145810663,0.054830532,-0.007560694
23.16,0.015266399,0.10880241,0.04905915,-0.012084682
23.17,0.014602277,0.124742798,0.059996661,-0.004678075
23.18,0.013901461,0.123570224,0.065472831,-0.00101657
23.19,0.013165661,0.063875939,0.052378931,-0.010369101
23.2,0.012396676,0.086266155,0.06516423,-0.001305019
23.21,0.011596393,0.057882251,0.061800995,-0.003542438
23.22,0.01076678,0.050038137,0.064826714,-0.001145254
23.23,0.009909883,0.027935154,0.063223378,-0.001904976
23.24,0.009027819,0.014304086,0.064165656,-0.000749234
23.25,0.008122773,0.006522766,0.066811215,0.001725179
23.26,0.007196992,-0.017037549,0.064307657,0.000671427
23.27,0.00625278,-0.039467264,0.061989849,-0.000139912
23.28,0.005292489,-0.058666666,0.060509767,-0.000249841
23.29,0.00431852,-0.055110675,0.066030207,0.004697104
23.3,0.00333331,-0.085252596,0.060687955,0.002067161
23.31,0.002339329,-0.081516148,0.065841891,0.006960515
23.32,0.001339075,-0.118024026,0.058042265,0.00279261
23.33,0.000335067,-0.132456114,0.056986881,0.003488569
23.34,-0.000670165,-0.140241727,0.05778759,0.005588378
